r_id,r_pass_id,r_d_id,r_booked_time,r_status,r_start_time,r_pickup_location,r_drop_location,dist_covered_km,r_drop_location_changed,r_drop_location_changed_to,extra_dist_covered_km,total_dist_covered_km,r_drop_time,ride_fare,ride_tip,ride_cancelled_by_whom,cancellation_reason,penalty,payment_mode,payment_method,payment_mode_changed,payment_mode_changed_to,payment_status,driver_rating,r_v_id,r_shift,ride_surge_charge,coupons_alloted,coupon_used,ride_coupon_id,coupon_discount,coupon_amount,final_amount
R1950,P0713,D0374,2020-04-21 04:29:18,1,2020-04-21 04:58:29,Silicon City (Rau),Rajendra Nagar,15,Y,Bicholi Mardana],11,26,2020-04-21 05:40:17,130,50,NA,NA,0,cash,cash,Y,online,completed,4.5,V0704,Early Morning,32.5,['C0374'],Y,C0374,15.0,19.5,193.0
R1951,P0736,D0098,2020-08-09 03:55:50,1,2020-08-09 04:20:30,Rau,South Tukoganj,10,N,location not changed,0,10,2020-08-09 04:49:22,50,10,NA,NA,0,cash,cash,N,same mode,completed,2.1,V0406,Mid Night,12.5,['C0092'],N,No coupon_used,0.0,0.0,72.5
R1952,P0427,D0321,2020-07-17 10:44:26,1,2020-07-17 11:02:52,Old Palasia,Rau,7,N,location not changed,0,7,2020-07-17 11:21:45,35,50,NA,NA,0,cash,cash,N,same mode,completed,2.7,V0133,Morning,0.0,['C0100'],Y,C0100,20.0,7.0,78.0
R1953,P0959,D0120,2020-01-25 10:03:42,1,2020-01-25 10:32:47,AB Road (Agra Bombay Road),Scheme No. 54,8,Y,Old Palasia,12,20,2020-01-25 11:25:16,100,20,NA,NA,0,online,upi,N,same mode,pending,1.2,V0099,Morning,0.0,"['C0174', 'C0225']",Y,C0174,5.0,5.0,115.0
R1954,P0029,D0330,2020-02-03 20:26:46,1,2020-02-03 20:48:14,Bicholi Mardana],Bhawarkuan,12,N,location not changed,0,12,2020-02-03 20:59:11,60,0,NA,NA,0,cash,cash,N,same mode,completed,3.8,V0720,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,60.0
R1955,P0671,D0155,2020-05-25 07:28:35,1,2020-05-25 07:48:27,Rau,Manorama Ganj,2,Y,New Palasia,12,14,2020-05-25 08:24:21,70,0,NA,NA,0,online,credit card,N,same mode,completed,2.1,V0571,Early Morning,17.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,87.5
R1956,P0953,D0509,2020-07-07 21:39:42,1,2020-07-07 22:07:59,Khandwa Road,New Palasia,15,N,location not changed,0,15,2020-07-07 22:56:17,75,0,NA,NA,0,cash,cash,Y,online,completed,2.0,V0200,Night,0.0,"['C0156', 'C0500']",Y,C0500,5.0,3.75,71.25
R1957,P0121,D0706,2020-06-28 07:49:49,1,2020-06-28 08:13:18,Navlakha,Rajendra Nagar,16,Y,South Tukoganj,12,28,2020-06-28 08:54:38,140,10,NA,NA,0,online,upi,N,same mode,completed,2.7,V0652,Early Morning,35.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,185.0
R1958,P0441,D0465,2020-08-09 05:12:45,1,2020-08-09 05:39:47,Khandwa Road,Bicholi Mardana],5,N,location not changed,0,5,2020-08-09 06:11:59,25,0,NA,NA,0,cash,cash,N,same mode,completed,4.4,V0766,Early Morning,6.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,31.25
R1959,P0882,D0383,2020-08-27 23:39:31,1,2020-08-27 23:58:18,Nipania,Bicholi Mardana],5,N,location not changed,0,5,2020-08-28 00:33:09,25,10,NA,NA,0,online,wallet,N,same mode,completed,3.3,V0203,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,35.0
R1960,P0608,D0648,2020-06-30 21:29:36,0,NA,South Tukoganj,Rau,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V0456,Night,0.0,['C0054'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R1961,P0484,D0448,2020-12-04 01:43:51,0,NA,Sudama Nagar,Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0439,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R1962,P0982,D0079,2020-05-12 02:53:43,1,2020-05-12 03:11:44,South Tukoganj,Bengali Square,5,N,location not changed,0,5,2020-05-12 03:32:09,25,0,NA,NA,0,cash,cash,N,same mode,completed,4.6,V0565,Mid Night,6.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,31.25
R1963,P0048,D0684,2020-05-11 16:57:55,0,NA,Annapurna Road,Bhawarkuan,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0280,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R1964,P0607,D0751,2020-02-07 19:42:21,0,NA,South Tukoganj,Sudama Nagar,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V0614,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R1965,P0911,D0659,2020-07-09 11:32:03,1,2020-07-09 11:51:47,Rajendra Nagar,Sudama Nagar,10,Y,Bengali Square,14,24,2020-07-09 12:15:46,120,10,NA,NA,0,cash,cash,N,same mode,completed,3.8,V0445,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,130.0
R1966,P0900,D0460,2020-12-24 16:10:32,1,2020-12-24 16:37:59,Rajendra Nagar,Khandwa Road,14,Y,AB Road (Agra Bombay Road),11,25,2020-12-24 16:57:24,125,50,NA,NA,0,online,debit card,N,same mode,completed,4.4,V0006,Evening,0.0,['C0271'],N,No coupon_used,0.0,0.0,175.0
R1967,P0756,D0071,2020-03-19 14:29:27,1,2020-03-19 14:57:13,Rau,Khandwa Road,12,N,location not changed,0,12,2020-03-19 15:23:50,60,0,NA,NA,0,online,debit card,N,same mode,completed,1.8,V0616,Noon,0.0,['C0367'],Y,C0367,15.0,9.0,51.0
R1968,P0884,D0571,2020-02-29 00:23:57,1,2020-02-29 00:53:05,South Tukoganj,Scheme No. 54,9,Y,Manorama Ganj,3,12,2020-02-29 01:49:27,60,0,NA,NA,0,online,upi,N,same mode,completed,3.0,V0569,Mid Night,15.0,['C0067'],N,No coupon_used,0.0,0.0,75.0
R1969,P0629,D0497,2020-10-03 16:01:17,0,NA,Khandwa Road,Scheme No. 54,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0048,Evening,0.0,['C0196'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R1970,P0941,D0751,2020-11-08 16:25:34,1,2020-11-08 16:48:36,Annapurna Road,Sudama Nagar,8,Y,Vijay Nagar,19,27,2020-11-08 17:06:55,135,50,NA,NA,0,online,credit card,N,same mode,completed,2.2,V0614,Evening,0.0,['C0589'],Y,C0589,20.0,27.0,158.0
R1971,P0974,D0478,2020-06-09 00:03:26,1,2020-06-09 00:26:42,Scheme No. 54,Silicon City (Rau),19,N,location not changed,0,19,2020-06-09 00:50:52,95,50,NA,NA,0,online,upi,N,same mode,pending,3.6,V0094,Mid Night,23.75,['C0033'],Y,C0033,15.0,14.25,154.5
R1972,P0622,D0381,2020-11-04 02:57:25,1,2020-11-04 03:25:51,Vijay Nagar,Bengali Square,4,N,location not changed,0,4,2020-11-04 04:17:44,20,10,NA,NA,0,online,credit card,N,same mode,completed,2.8,V0823,Mid Night,5.0,"['C0070', 'C0555']",N,No coupon_used,0.0,0.0,35.0
R1973,P0312,D0177,2020-01-23 13:28:55,1,2020-01-23 13:56:43,AB Road (Agra Bombay Road),Palasia,4,Y,Silicon City (Rau),19,23,2020-01-23 14:42:21,115,10,NA,NA,0,online,credit card,N,same mode,completed,1.6,V0011,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,125.0
R1974,P0503,D0447,2020-11-06 04:55:17,1,2020-11-06 05:22:58,Navlakha,Palasia,17,Y,Bicholi Mardana],17,34,2020-11-06 06:01:56,170,10,NA,NA,0,cash,cash,N,same mode,completed,2.2,V0658,Early Morning,42.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,222.5
R1975,P0565,D0476,2020-02-21 19:40:33,1,2020-02-21 19:56:05,South Tukoganj,Bengali Square,15,N,location not changed,0,15,2020-02-21 20:51:23,75,10,NA,NA,0,cash,cash,N,same mode,completed,4.6,V0376,Evening,0.0,['C0048'],Y,C0048,20.0,15.0,70.0
R1976,P0308,D0705,2020-07-15 16:55:30,0,NA,Bengali Square,AB Road (Agra Bombay Road),0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0492,Evening,0.0,['C0175'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R1977,P0640,D0774,2020-03-27 02:21:12,1,2020-03-27 02:38:52,Old Palasia,Khandwa Road,9,Y,Bhawarkuan,2,11,2020-03-27 03:18:46,55,50,NA,NA,0,online,upi,N,same mode,pending,1.3,V0750,Mid Night,13.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,118.75
R1978,P0561,D0393,2020-12-26 14:11:51,1,2020-12-26 14:31:57,Silicon City (Rau),Khandwa Road,14,N,location not changed,0,14,2020-12-26 15:23:24,70,0,NA,NA,0,cash,cash,N,same mode,completed,3.5,V0530,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,70.0
R1979,P0546,D0595,2020-12-17 00:13:02,1,2020-12-17 00:35:39,Rajendra Nagar,Rau,6,N,location not changed,0,6,2020-12-17 01:04:56,30,10,NA,NA,0,cash,cash,N,same mode,completed,4.1,V0461,Mid Night,7.5,['C0531'],N,No coupon_used,0.0,0.0,47.5
R1980,P0903,D0620,2020-04-07 02:28:08,0,NA,Annapurna Road,Palasia,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V0673,Mid Night,0.0,['C0481'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R1981,P0519,D0711,2020-05-26 15:29:30,0,NA,Navlakha,Annapurna Road,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0830,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R1982,P0147,D0645,2020-10-11 02:46:42,1,2020-10-11 03:12:39,Vijay Nagar,Scheme No. 54,4,Y,Manorama Ganj,5,9,2020-10-11 03:29:04,45,0,NA,NA,0,online,debit card,N,same mode,completed,2.3,V0506,Mid Night,11.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,56.25
R1983,P0671,D0084,2020-09-08 16:11:14,1,2020-09-08 16:27:52,Palasia,South Tukoganj,2,Y,Rajendra Nagar,2,4,2020-09-08 16:55:58,20,20,NA,NA,0,cash,cash,Y,online,completed,3.6,V0264,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,40.0
R1984,P0470,D0702,2020-08-07 15:11:04,1,2020-08-07 15:29:51,Sudama Nagar,Palasia,14,N,location not changed,0,14,2020-08-07 16:06:43,70,50,NA,NA,0,cash,cash,N,same mode,completed,3.9,V0444,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,120.0
R1985,P0765,D0235,2020-05-27 03:17:12,0,NA,Geeta Bhawan,Bengali Square,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0227,Mid Night,0.0,"['C0158', 'C0421']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R1986,P0161,D0387,2020-08-23 20:37:24,0,NA,Rau,Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0076,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R1987,P0386,D0655,2020-08-18 14:31:04,1,2020-08-18 14:58:13,Rajendra Nagar,Silicon City (Rau),12,N,location not changed,0,12,2020-08-18 15:54:05,60,10,NA,NA,0,online,upi,N,same mode,completed,1.8,V0239,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,70.0
R1988,P0465,D0033,2020-06-20 09:33:58,1,2020-06-20 09:50:39,Manorama Ganj,Vijay Nagar,14,Y,South Tukoganj,19,33,2020-06-20 10:17:07,165,20,NA,NA,0,cash,cash,Y,online,completed,2.2,V0528,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,185.0
R1989,P0624,D0240,2020-09-15 10:15:32,1,2020-09-15 10:33:11,Nipania,Bicholi Mardana],20,N,location not changed,0,20,2020-09-15 11:25:56,100,0,NA,NA,0,cash,cash,N,same mode,completed,2.6,V0411,Morning,0.0,"['C0090', 'C0275']",Y,C0090,5.0,5.0,95.0
R1990,P0270,D0270,2020-01-04 06:29:08,1,2020-01-04 06:50:26,Khandwa Road,Navlakha,8,N,location not changed,0,8,2020-01-04 07:30:13,40,10,NA,NA,0,online,debit card,N,same mode,completed,2.0,V0499,Early Morning,10.0,['C0013'],Y,C0013,15.0,6.0,54.0
R1991,P0758,D0514,2020-05-10 00:05:25,0,NA,Annapurna Road,Khandwa Road,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0077,Mid Night,0.0,['C0124'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R1992,P0259,D0343,2020-01-09 19:00:53,1,2020-01-09 19:22:40,Sudama Nagar,Bhawarkuan,4,Y,Sudama Nagar,15,19,2020-01-09 19:47:47,95,10,NA,NA,0,cash,cash,N,same mode,completed,2.2,V0123,Evening,0.0,['C0192'],Y,C0192,15.0,14.25,90.75
R1993,P0077,D0695,2020-06-19 02:57:53,1,2020-06-19 03:18:01,Khandwa Road,Rau,19,N,location not changed,0,19,2020-06-19 03:28:25,95,0,NA,NA,0,cash,cash,N,same mode,completed,3.9,V0450,Mid Night,23.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,118.75
R1994,P0004,D0419,2020-02-24 13:01:32,1,2020-02-24 13:22:46,Scheme No. 54,Bhawarkuan,17,Y,Manorama Ganj,19,36,2020-02-24 13:52:43,180,0,NA,NA,0,online,upi,N,same mode,completed,3.3,V0236,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,180.0
R1995,P0924,D0515,2020-11-07 16:18:17,1,2020-11-07 16:39:30,Vijay Nagar,Scheme No. 54,19,N,location not changed,0,19,2020-11-07 17:02:33,95,50,NA,NA,0,cash,cash,N,same mode,completed,4.2,V0072,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,145.0
R1996,P0027,D0342,2020-08-28 06:01:47,1,2020-08-28 06:17:14,South Tukoganj,Khandwa Road,13,N,location not changed,0,13,2020-08-28 06:42:47,65,0,NA,NA,0,cash,cash,N,same mode,completed,1.1,V0653,Early Morning,16.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,81.25
R1997,P0853,D0394,2020-03-29 04:23:57,1,2020-03-29 04:42:16,South Tukoganj,Silicon City (Rau),9,N,location not changed,0,9,2020-03-29 05:29:29,45,50,NA,NA,0,online,credit card,N,same mode,pending,3.5,V0175,Early Morning,11.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,106.25
R1998,P0366,D0623,2020-08-01 18:58:07,1,2020-08-01 19:21:26,Manorama Ganj,Silicon City (Rau),3,N,location not changed,0,3,2020-08-01 19:35:43,15,0,NA,NA,0,online,upi,N,same mode,pending,2.9,V0838,Evening,0.0,['C0489'],N,No coupon_used,0.0,0.0,15.0
R1999,P0624,D0247,2020-10-07 21:40:25,0,NA,Rau,Sudama Nagar,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0467,Night,0.0,"['C0090', 'C0275']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R2000,P0347,D0037,2020-06-24 12:41:01,1,2020-06-24 12:59:06,Annapurna Road,Manorama Ganj,16,N,location not changed,0,16,2020-06-24 13:50:45,80,20,NA,NA,0,cash,cash,N,same mode,completed,1.9,V0538,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,100.0
R2001,P0733,D0736,2020-02-17 20:26:15,0,NA,Manorama Ganj,South Tukoganj,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0201,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2002,P0698,D0565,2020-09-21 02:26:46,1,2020-09-21 02:46:04,Bicholi Mardana],Nipania,14,Y,South Tukoganj,15,29,2020-09-21 03:44:00,145,10,NA,NA,0,online,wallet,N,same mode,completed,3.4,V0740,Mid Night,36.25,"['C0130', 'C0244']",Y,C0130,15.0,21.75,169.5
R2003,P0938,D0519,2020-12-12 16:48:57,0,NA,Navlakha,Khandwa Road,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0657,Evening,0.0,['C0505'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2004,P0857,D0689,2020-03-23 14:01:49,1,2020-03-23 14:23:48,Rajendra Nagar,Palasia,17,N,location not changed,0,17,2020-03-23 15:14:48,85,20,NA,NA,0,online,debit card,N,same mode,completed,3.9,V0001,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,105.0
R2005,P0464,D0679,2020-11-13 03:19:55,1,2020-11-13 03:38:51,Sudama Nagar,Vijay Nagar,16,N,location not changed,0,16,2020-11-13 04:06:08,80,20,NA,NA,0,cash,cash,N,same mode,completed,1.4,V0523,Mid Night,20.0,"['C0157', 'C0258']",N,No coupon_used,0.0,0.0,120.0
R2006,P0771,D0501,2020-01-28 10:44:59,1,2020-01-28 11:05:41,South Tukoganj,Palasia,3,N,location not changed,0,3,2020-01-28 12:02:40,15,10,NA,NA,0,online,debit card,N,same mode,completed,2.2,V0392,Morning,0.0,['C0482'],Y,C0482,5.0,0.75,24.25
R2007,P0145,D0719,2020-06-02 08:55:42,1,2020-06-02 09:11:57,Khandwa Road,Sudama Nagar,15,Y,Bicholi Mardana],2,17,2020-06-02 10:03:26,85,50,NA,NA,0,cash,cash,N,same mode,completed,4.4,V0744,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,135.0
R2008,P0845,D0477,2020-10-04 14:13:49,1,2020-10-04 14:37:58,Palasia,Manorama Ganj,10,N,location not changed,0,10,2020-10-04 15:28:18,50,10,NA,NA,0,cash,cash,N,same mode,completed,1.5,V0310,Noon,0.0,['C0463'],N,No coupon_used,0.0,0.0,60.0
R2009,P0487,D0494,2020-08-12 17:33:37,1,2020-08-12 17:49:47,Bicholi Mardana],Navlakha,5,N,location not changed,0,5,2020-08-12 18:11:36,25,50,NA,NA,0,online,upi,N,same mode,completed,4.8,V0269,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,75.0
R2010,P0384,D0170,2020-01-28 12:32:52,1,2020-01-28 12:51:39,Old Palasia,Geeta Bhawan,11,N,location not changed,0,11,2020-01-28 13:27:49,55,20,NA,NA,0,online,wallet,Y,cash,completed,2.2,V0272,Noon,0.0,"['C0163', 'C0165', 'C0173']",N,No coupon_used,0.0,0.0,75.0
R2011,P0489,D0236,2020-12-21 15:05:22,1,2020-12-21 15:21:00,Rau,Palasia,12,N,location not changed,0,12,2020-12-21 15:59:57,60,0,NA,NA,0,online,upi,N,same mode,failed,2.1,V0632,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,60.0
R2012,P0617,D0446,2020-02-05 22:07:52,1,2020-02-05 22:36:43,Manorama Ganj,Geeta Bhawan,13,N,location not changed,0,13,2020-02-05 23:06:16,65,50,NA,NA,0,online,upi,N,same mode,completed,1.5,V0550,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,115.0
R2013,P0236,D0126,2020-05-08 16:27:46,1,2020-05-08 16:54:56,Bengali Square,Bhawarkuan,13,Y,South Tukoganj,7,20,2020-05-08 17:22:11,100,0,NA,NA,0,cash,cash,N,same mode,completed,3.1,V0160,Evening,0.0,['C0072'],Y,C0072,20.0,20.0,80.0
R2014,P0803,D0543,2020-10-17 06:44:12,1,2020-10-17 07:03:26,Geeta Bhawan,Rau,6,Y,Vijay Nagar,6,12,2020-10-17 07:38:06,60,0,NA,NA,0,cash,cash,N,same mode,completed,2.8,V0401,Early Morning,15.0,['C0415'],N,No coupon_used,0.0,0.0,75.0
R2015,P0262,D0348,2020-04-06 14:08:29,0,NA,Manorama Ganj,Rajendra Nagar,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V0117,Noon,0.0,"['C0066', 'C0161']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R2016,P0201,D0315,2020-10-08 07:03:57,1,2020-10-08 07:33:54,Rau,AB Road (Agra Bombay Road),15,Y,Nipania,8,23,2020-10-08 08:01:30,115,50,NA,NA,0,online,debit card,Y,cash,completed,5.0,V0628,Early Morning,28.75,['C0007'],N,No coupon_used,0.0,0.0,193.75
R2017,P0738,D0452,2020-09-29 22:06:18,1,2020-09-29 22:22:04,Palasia,Nipania,7,Y,Khandwa Road,10,17,2020-09-29 22:56:55,85,50,NA,NA,0,online,upi,N,same mode,completed,2.8,V0734,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,135.0
R2018,P0779,D0605,2020-09-13 00:45:09,1,2020-09-13 01:05:42,Bicholi Mardana],AB Road (Agra Bombay Road),10,N,location not changed,0,10,2020-09-13 01:22:04,50,0,NA,NA,0,cash,cash,N,same mode,completed,2.6,V0663,Mid Night,12.5,['C0105'],N,No coupon_used,0.0,0.0,62.5
R2019,P0723,D0258,2020-04-20 13:37:55,1,2020-04-20 13:59:44,Khandwa Road,Palasia,2,N,location not changed,0,2,2020-04-20 14:48:05,10,0,NA,NA,0,online,upi,N,same mode,completed,1.7,V0649,Noon,0.0,['C0145'],N,No coupon_used,0.0,0.0,10.0
R2020,P0984,D0674,2020-12-13 16:15:01,1,2020-12-13 16:32:45,Vijay Nagar,Bicholi Mardana],20,N,location not changed,0,20,2020-12-13 17:17:54,100,50,NA,NA,0,cash,cash,N,same mode,completed,2.7,V0504,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,150.0
R2021,P0106,D0707,2020-10-21 15:39:39,1,2020-10-21 15:57:09,Vijay Nagar,Rau,15,N,location not changed,0,15,2020-10-21 16:17:25,75,0,NA,NA,0,online,upi,N,same mode,completed,1.6,V0608,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,75.0
R2022,P0392,D0607,2020-06-03 10:09:16,1,2020-06-03 10:29:51,Manorama Ganj,Palasia,12,N,location not changed,0,12,2020-06-03 10:55:20,60,50,NA,NA,0,cash,cash,N,same mode,completed,4.4,V0475,Morning,0.0,['C0356'],N,No coupon_used,0.0,0.0,110.0
R2023,P0496,D0213,2020-06-05 04:00:53,1,2020-06-05 04:24:43,Manorama Ganj,Annapurna Road,9,Y,Scheme No. 54,6,15,2020-06-05 04:50:06,75,20,NA,NA,0,online,wallet,N,same mode,completed,3.4,V0234,Early Morning,18.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,113.75
R2024,P0434,D0046,2020-05-10 22:40:05,0,NA,AB Road (Agra Bombay Road),Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0165,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2025,P0662,D0618,2020-12-12 18:53:02,0,NA,Rau,Old Palasia,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0832,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2026,P0439,D0255,2020-12-08 12:42:04,1,2020-12-08 13:10:45,Geeta Bhawan,Annapurna Road,2,N,location not changed,0,2,2020-12-08 13:54:47,10,10,NA,NA,0,online,upi,N,same mode,completed,1.5,V0189,Noon,0.0,['C0536'],Y,C0536,15.0,1.5,18.5
R2027,P0064,D0720,2020-04-05 16:04:44,0,NA,Navlakha,Palasia,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V0357,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2028,P0674,D0834,2020-07-30 08:51:13,0,NA,Bhawarkuan,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0621,Morning,0.0,['C0366'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2029,P0005,D0419,2020-01-11 03:03:08,0,NA,Geeta Bhawan,Rajendra Nagar,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0236,Mid Night,0.0,['C0185'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2030,P0676,D0400,2020-05-20 17:58:23,1,2020-05-20 18:18:42,Rajendra Nagar,Annapurna Road,2,Y,Old Palasia,13,15,2020-05-20 19:10:20,75,50,NA,NA,0,cash,cash,N,same mode,completed,1.2,V0204,Evening,0.0,['C0430'],N,No coupon_used,0.0,0.0,125.0
R2031,P0608,D0391,2020-08-27 13:38:12,0,NA,Silicon City (Rau),Bhawarkuan,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V0789,Noon,0.0,['C0054'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2032,P0087,D0474,2020-05-14 20:34:36,0,NA,Manorama Ganj,AB Road (Agra Bombay Road),0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V0003,Night,0.0,"['C0040', 'C0372', 'C0540']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R2033,P0069,D0714,2020-02-07 21:59:55,1,2020-02-07 22:15:04,Manorama Ganj,Annapurna Road,14,N,location not changed,0,14,2020-02-07 23:07:54,70,10,NA,NA,0,online,wallet,N,same mode,completed,2.5,V0190,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,80.0
R2034,P0794,D0216,2020-01-25 05:40:29,1,2020-01-25 06:04:58,AB Road (Agra Bombay Road),Vijay Nagar,19,N,location not changed,0,19,2020-01-25 06:54:39,95,20,NA,NA,0,cash,cash,N,same mode,completed,1.9,V0390,Early Morning,23.75,['C0520'],N,No coupon_used,0.0,0.0,138.75
R2035,P0112,D0488,2020-04-02 02:58:02,1,2020-04-02 03:16:23,Nipania,Vijay Nagar,14,Y,Scheme No. 54,10,24,2020-04-02 03:47:34,120,50,NA,NA,0,cash,cash,N,same mode,completed,3.8,V0803,Mid Night,30.0,['C0590'],N,No coupon_used,0.0,0.0,200.0
R2036,P0486,D0684,2020-02-06 10:38:09,1,2020-02-06 10:56:40,New Palasia,Khandwa Road,9,Y,Bhawarkuan,13,22,2020-02-06 11:40:59,110,0,NA,NA,0,cash,cash,Y,online,completed,2.0,V0280,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,110.0
R2037,P0539,D0256,2020-12-06 07:21:51,0,NA,Khandwa Road,Sudama Nagar,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0389,Early Morning,0.0,['C0307'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R2038,P0334,D0787,2020-09-14 21:06:44,0,NA,Bicholi Mardana],Bengali Square,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0493,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
