r_id,r_pass_id,r_d_id,r_booked_time,r_status,r_start_time,r_pickup_location,r_drop_location,dist_covered_km,r_drop_location_changed,r_drop_location_changed_to,extra_dist_covered_km,total_dist_covered_km,r_drop_time,ride_fare,ride_tip,ride_cancelled_by_whom,cancellation_reason,penalty,payment_mode,payment_method,payment_mode_changed,payment_mode_changed_to,payment_status,driver_rating,r_v_id,r_shift,ride_surge_charge,coupons_alloted,coupon_used,ride_coupon_id,coupon_discount,coupon_amount,final_amount
R11293,P2907,D2384,2022-08-04 22:14:38,1,2022-08-04 22:43:26,Scheme No. 54,Khandwa Road,2,Y,Geeta Bhawan,3,5,2022-08-04 23:37:47,25,0,NA,NA,0,online,debit card,N,same mode,completed,3.1,V2162,Night,0.0,['C1512'],N,No coupon_used,0.0,0.0,25.0
R11294,P3004,D2354,2022-10-11 05:03:30,0,NA,Navlakha,New Palasia,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2570,Early Morning,0.0,"['C1583', 'C2396']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R11295,P3235,D2470,2022-01-20 12:26:44,1,2022-01-20 12:50:17,Rajendra Nagar,Geeta Bhawan,6,Y,Manorama Ganj,7,13,2022-01-20 13:19:39,65,50,NA,NA,0,online,credit card,N,same mode,pending,1.9,V1820,Noon,0.0,"['C2130', 'C2195']",Y,C2195,5.0,3.25,111.75
R11296,P2430,D2312,2022-05-03 13:27:52,1,2022-05-03 13:47:09,Rajendra Nagar,Khandwa Road,6,N,location not changed,0,6,2022-05-03 14:20:50,30,10,NA,NA,0,online,upi,N,same mode,pending,1.3,V2067,Noon,0.0,"['C1527', 'C2263']",N,No coupon_used,0.0,0.0,40.0
R11297,P2626,D2524,2022-01-11 18:59:32,0,NA,Silicon City (Rau),Old Palasia,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2497,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11298,P2225,D2418,2022-08-05 01:29:34,0,NA,Scheme No. 54,Annapurna Road,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2132,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11299,P3335,D2544,2022-07-21 11:53:59,1,2022-07-21 12:10:10,Rau,Silicon City (Rau),16,N,location not changed,0,16,2022-07-21 12:20:23,80,0,NA,NA,0,online,upi,Y,cash,completed,2.0,V2113,Morning,0.0,['C2303'],N,No coupon_used,0.0,0.0,80.0
R11300,P3536,D2590,2022-08-04 06:13:30,1,2022-08-04 06:36:00,New Palasia,Bhawarkuan,5,N,location not changed,0,5,2022-08-04 07:29:52,25,10,NA,NA,0,online,upi,N,same mode,completed,3.2,V2237,Early Morning,6.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,41.25
R11301,P3461,D2230,2022-01-05 22:57:43,1,2022-01-05 23:15:00,Bengali Square,Old Palasia,14,N,location not changed,0,14,2022-01-06 00:05:14,70,20,NA,NA,0,cash,cash,N,same mode,completed,4.5,V1807,Night,0.0,"['C1402', 'C2324']",N,No coupon_used,0.0,0.0,90.0
R11302,P2531,D1989,2022-05-20 04:47:06,0,NA,Annapurna Road,Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2558,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11303,P3351,D2424,2022-02-19 07:21:24,0,NA,Bicholi Mardana],Silicon City (Rau),0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V2059,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11304,P2382,D2358,2022-02-12 12:03:43,1,2022-02-12 12:18:49,Palasia,Scheme No. 54,6,N,location not changed,0,6,2022-02-12 12:37:01,30,20,NA,NA,0,online,wallet,N,same mode,pending,4.1,V2384,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,50.0
R11305,P2594,D2640,2022-09-27 23:38:43,1,2022-09-28 00:03:29,AB Road (Agra Bombay Road),Nipania,12,N,location not changed,0,12,2022-09-28 01:02:52,60,20,NA,NA,0,online,wallet,N,same mode,pending,1.0,V2462,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,80.0
R11306,P3347,D1823,2022-01-13 01:18:38,0,NA,Scheme No. 54,Khandwa Road,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2490,Mid Night,0.0,['C1716'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11307,P3093,D2214,2022-01-13 14:09:18,1,2022-01-13 14:32:30,Vijay Nagar,Manorama Ganj,2,Y,Annapurna Road,5,7,2022-01-13 15:07:37,35,20,NA,NA,0,cash,cash,Y,online,completed,1.7,V2636,Noon,0.0,['C1836'],N,No coupon_used,0.0,0.0,55.0
R11308,P2446,D2422,2022-04-24 23:43:53,1,2022-04-25 00:06:50,Palasia,Sudama Nagar,10,N,location not changed,0,10,2022-04-25 00:44:42,50,20,NA,NA,0,cash,cash,N,same mode,completed,4.1,V2109,Night,0.0,['C1677'],N,No coupon_used,0.0,0.0,70.0
R11309,P3600,D2539,2022-07-02 19:33:28,1,2022-07-02 19:49:16,AB Road (Agra Bombay Road),Scheme No. 54,13,Y,AB Road (Agra Bombay Road),8,21,2022-07-02 20:44:20,105,20,NA,NA,0,online,debit card,N,same mode,completed,1.8,V2016,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,125.0
R11310,P3133,D2606,2022-04-16 21:47:59,1,2022-04-16 22:13:35,Scheme No. 54,South Tukoganj,18,N,location not changed,0,18,2022-04-16 22:55:21,90,50,NA,NA,0,online,credit card,N,same mode,completed,3.2,V2098,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,140.0
R11311,P2526,D1816,2022-11-04 12:20:30,1,2022-11-04 12:43:51,Navlakha,Annapurna Road,7,N,location not changed,0,7,2022-11-04 13:34:24,35,0,NA,NA,0,cash,cash,Y,online,completed,3.7,V2231,Noon,0.0,"['C1929', 'C1947', 'C2150']",N,No coupon_used,0.0,0.0,35.0
R11312,P3534,D2524,2022-02-27 13:14:02,1,2022-02-27 13:33:51,Silicon City (Rau),Geeta Bhawan,11,N,location not changed,0,11,2022-02-27 14:23:19,55,20,NA,NA,0,cash,cash,N,same mode,completed,4.2,V2497,Noon,0.0,['C1733'],Y,C1733,15.0,8.25,66.75
R11313,P2461,D1900,2022-11-15 08:31:50,1,2022-11-15 08:54:54,AB Road (Agra Bombay Road),Sudama Nagar,3,Y,Palasia,8,11,2022-11-15 09:43:10,55,10,NA,NA,0,cash,cash,N,same mode,completed,2.6,V2214,Morning,0.0,"['C1945', 'C2089', 'C2316']",Y,C1945,15.0,8.25,56.75
R11314,P3482,D2167,2022-09-21 03:03:36,0,NA,Khandwa Road,Old Palasia,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2388,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11315,P2754,D2244,2022-12-27 09:34:52,1,2022-12-27 09:57:16,Bicholi Mardana],Vijay Nagar,11,Y,Khandwa Road,16,27,2022-12-27 10:41:49,135,0,NA,NA,0,cash,cash,N,same mode,completed,2.1,V2716,Morning,0.0,['C2057'],Y,C2057,5.0,6.75,128.25
R11316,P3002,D1830,2022-01-21 21:12:07,0,NA,Scheme No. 54,Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2618,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11317,P3097,D2508,2022-10-27 02:46:21,1,2022-10-27 03:09:28,Bhawarkuan,New Palasia,2,N,location not changed,0,2,2022-10-27 04:02:53,10,50,NA,NA,0,online,wallet,N,same mode,pending,3.1,V1947,Mid Night,2.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,62.5
R11318,P3203,D2134,2022-07-15 14:31:34,1,2022-07-15 14:58:00,Annapurna Road,AB Road (Agra Bombay Road),10,N,location not changed,0,10,2022-07-15 15:20:22,50,50,NA,NA,0,online,wallet,N,same mode,completed,1.3,V2703,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,100.0
R11319,P2757,D2037,2022-08-28 01:38:37,1,2022-08-28 01:57:08,Sudama Nagar,Bicholi Mardana],20,N,location not changed,0,20,2022-08-28 02:55:20,100,50,NA,NA,0,online,wallet,N,same mode,completed,1.4,V2741,Mid Night,25.0,['C1486'],Y,C1486,15.0,15.0,160.0
R11320,P3131,D2401,2022-06-17 20:23:28,1,2022-06-17 20:45:12,Bhawarkuan,Manorama Ganj,8,Y,Vijay Nagar,14,22,2022-06-17 21:36:23,110,50,NA,NA,0,cash,cash,Y,online,completed,3.0,V2546,Night,0.0,['C1708'],Y,C1708,15.0,16.5,143.5
R11321,P2260,D2511,2022-07-24 01:47:40,1,2022-07-24 02:04:15,Geeta Bhawan,Rau,16,Y,Navlakha,6,22,2022-07-24 02:56:18,110,20,NA,NA,0,cash,cash,N,same mode,completed,3.1,V2193,Mid Night,27.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,157.5
R11322,P2455,D2166,2022-03-02 13:47:04,1,2022-03-02 14:08:54,Bengali Square,Annapurna Road,9,Y,Bhawarkuan,14,23,2022-03-02 14:57:14,115,20,NA,NA,0,online,credit card,N,same mode,completed,4.2,V1828,Noon,0.0,['C1461'],Y,C1461,20.0,23.0,112.0
R11323,P3352,D2182,2022-10-26 06:05:30,0,NA,Navlakha,Khandwa Road,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2298,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11324,P2664,D1895,2022-05-13 06:45:00,1,2022-05-13 07:01:06,Geeta Bhawan,Palasia,5,Y,New Palasia,11,16,2022-05-13 07:47:24,80,10,NA,NA,0,online,credit card,N,same mode,completed,1.1,V1907,Early Morning,20.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,110.0
R11325,P2378,D2505,2022-04-22 06:58:33,1,2022-04-22 07:17:39,Geeta Bhawan,Silicon City (Rau),8,N,location not changed,0,8,2022-04-22 07:58:32,40,50,NA,NA,0,cash,cash,N,same mode,completed,3.7,V2290,Early Morning,10.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,100.0
R11326,P2384,D2227,2022-12-18 02:40:08,0,NA,Bhawarkuan,Annapurna Road,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V2240,Mid Night,0.0,['C2182'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11327,P3293,D2614,2022-12-15 01:36:28,1,2022-12-15 01:54:02,Nipania,Vijay Nagar,4,Y,AB Road (Agra Bombay Road),3,7,2022-12-15 02:19:38,35,10,NA,NA,0,online,debit card,N,same mode,completed,2.0,V2681,Mid Night,8.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,53.75
R11328,P2318,D2320,2022-12-18 17:12:35,0,NA,Bhawarkuan,New Palasia,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V2008,Evening,0.0,"['C1508', 'C2371']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R11329,P2441,D1770,2022-01-20 03:10:40,0,NA,South Tukoganj,Rajendra Nagar,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2692,Mid Night,0.0,['C1654'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11330,P3505,D1815,2022-12-06 07:58:15,1,2022-12-06 08:16:52,Old Palasia,Rau,19,Y,Rajendra Nagar,6,25,2022-12-06 08:28:22,125,10,NA,NA,0,online,wallet,N,same mode,completed,3.6,V2118,Early Morning,31.25,['C2077'],N,No coupon_used,0.0,0.0,166.25
R11331,P3284,D1775,2022-05-10 00:36:55,0,NA,Nipania,Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2748,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11332,P2597,D2636,2022-03-29 23:13:48,0,NA,Palasia,Rau,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V2718,Night,0.0,['C1580'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11333,P3219,D2437,2022-08-21 11:53:37,0,NA,Sudama Nagar,Palasia,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V2532,Morning,0.0,['C1678'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11334,P2464,D2382,2022-01-21 18:55:21,0,NA,Nipania,Bhawarkuan,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1775,Evening,0.0,['C2120'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11335,P3052,D2547,2022-11-29 05:07:03,1,2022-11-29 05:27:20,Silicon City (Rau),Bicholi Mardana],10,N,location not changed,0,10,2022-11-29 05:58:45,50,10,NA,NA,0,cash,cash,Y,online,completed,1.2,V2018,Early Morning,12.5,['C2387'],N,No coupon_used,0.0,0.0,72.5
R11336,P3237,D2040,2022-10-11 05:06:30,0,NA,Bengali Square,Bhawarkuan,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2330,Early Morning,0.0,"['C1635', 'C2355']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R11337,P2495,D2615,2022-01-06 02:57:10,1,2022-01-06 03:14:54,Palasia,Vijay Nagar,10,Y,New Palasia,2,12,2022-01-06 03:30:43,60,20,NA,NA,0,cash,cash,Y,online,completed,4.0,V1798,Mid Night,15.0,['C2153'],N,No coupon_used,0.0,0.0,95.0
R11338,P2343,D2691,2022-09-25 09:00:21,1,2022-09-25 09:19:28,Old Palasia,Palasia,5,N,location not changed,0,5,2022-09-25 09:57:43,25,10,NA,NA,0,cash,cash,N,same mode,completed,2.2,V1836,Morning,0.0,['C1718'],Y,C1718,15.0,3.75,31.25
R11339,P2491,D2420,2022-10-17 23:18:34,1,2022-10-17 23:34:57,Rau,New Palasia,11,Y,AB Road (Agra Bombay Road),19,30,2022-10-18 00:29:52,150,20,NA,NA,0,online,upi,N,same mode,completed,2.6,V1880,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,170.0
R11340,P2482,D2293,2022-03-02 05:15:40,1,2022-03-02 05:43:25,Silicon City (Rau),New Palasia,5,N,location not changed,0,5,2022-03-02 06:19:26,25,50,NA,NA,0,cash,cash,N,same mode,completed,1.9,V2545,Early Morning,6.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,81.25
R11341,P3117,D2703,2022-08-22 04:26:23,0,NA,Navlakha,AB Road (Agra Bombay Road),0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V1813,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11342,P3203,D1929,2022-07-08 03:28:02,0,NA,Geeta Bhawan,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V1885,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11343,P3633,D2128,2022-05-15 19:51:45,1,2022-05-15 20:14:48,AB Road (Agra Bombay Road),Old Palasia,6,Y,Rajendra Nagar,16,22,2022-05-15 20:49:34,110,50,NA,NA,0,cash,cash,N,same mode,completed,2.5,V2460,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,160.0
R11344,P3375,D2092,2022-10-29 14:57:20,0,NA,Bhawarkuan,Khandwa Road,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V2358,Noon,0.0,"['C1679', 'C1887']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R11345,P2813,D2712,2022-05-16 21:45:30,1,2022-05-16 22:03:44,Bhawarkuan,Annapurna Road,12,N,location not changed,0,12,2022-05-16 22:38:46,60,10,NA,NA,0,online,wallet,Y,cash,completed,5.0,V1879,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,70.0
R11346,P3109,D2158,2022-04-06 00:51:06,1,2022-04-06 01:14:28,Rau,Geeta Bhawan,2,N,location not changed,0,2,2022-04-06 02:06:07,10,20,NA,NA,0,cash,cash,N,same mode,completed,2.2,V2437,Mid Night,2.5,"['C1690', 'C2361']",N,No coupon_used,0.0,0.0,32.5
R11347,P2922,D1789,2022-06-26 23:36:03,1,2022-06-26 23:53:32,Vijay Nagar,Bengali Square,9,N,location not changed,0,9,2022-06-27 00:25:48,45,0,NA,NA,0,cash,cash,N,same mode,completed,1.8,V2235,Night,0.0,['C1682'],Y,C1682,15.0,6.75,38.25
R11348,P3453,D2692,2022-06-10 15:27:07,1,2022-06-10 15:53:21,AB Road (Agra Bombay Road),Khandwa Road,19,Y,Annapurna Road,18,37,2022-06-10 16:26:15,185,10,NA,NA,0,online,debit card,N,same mode,completed,4.4,V1870,Noon,0.0,"['C1572', 'C2300', 'C2380']",Y,C1572,5.0,9.25,185.75
R11349,P3248,D2321,2022-11-06 19:10:12,1,2022-11-06 19:36:53,Nipania,Bicholi Mardana],4,N,location not changed,0,4,2022-11-06 20:14:51,20,0,NA,NA,0,online,upi,N,same mode,completed,4.5,V2037,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,20.0
R11350,P2985,D2243,2022-07-23 11:56:11,1,2022-07-23 12:23:42,Navlakha,Annapurna Road,13,Y,Vijay Nagar,18,31,2022-07-23 12:38:18,155,10,NA,NA,0,cash,cash,N,same mode,completed,4.9,V2161,Morning,0.0,"['C1869', 'C2049']",Y,C2049,5.0,7.75,157.25
R11351,P2309,D1979,2022-07-12 07:48:45,1,2022-07-12 08:07:29,Manorama Ganj,South Tukoganj,11,N,location not changed,0,11,2022-07-12 08:29:24,55,20,NA,NA,0,online,debit card,N,same mode,completed,5.0,V1814,Early Morning,13.75,"['C1579', 'C2217', 'C2342']",N,No coupon_used,0.0,0.0,88.75
R11352,P3245,D2567,2022-12-07 23:07:23,1,2022-12-07 23:32:41,South Tukoganj,Geeta Bhawan,14,N,location not changed,0,14,2022-12-08 00:32:01,70,20,NA,NA,0,cash,cash,N,same mode,completed,3.3,V2279,Night,0.0,['C2242'],N,No coupon_used,0.0,0.0,90.0
R11353,P3416,D1751,2022-12-08 22:09:41,0,NA,Navlakha,Rau,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2066,Night,0.0,['C1809'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11354,P3187,D1895,2022-11-01 12:54:59,1,2022-11-01 13:17:06,Rau,Manorama Ganj,17,Y,Nipania,7,24,2022-11-01 13:30:42,120,10,NA,NA,0,online,credit card,N,same mode,completed,2.3,V1907,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,130.0
R11355,P2645,D2312,2022-03-04 12:29:08,1,2022-03-04 12:55:08,Annapurna Road,Geeta Bhawan,16,Y,New Palasia,15,31,2022-03-04 13:14:13,155,50,NA,NA,0,cash,cash,N,same mode,completed,3.7,V2067,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,205.0
R11356,P2462,D1824,2022-04-01 09:42:48,1,2022-04-01 10:00:03,AB Road (Agra Bombay Road),Annapurna Road,19,Y,Bicholi Mardana],13,32,2022-04-01 10:34:53,160,10,NA,NA,0,cash,cash,N,same mode,completed,1.9,V1804,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,170.0
R11357,P2378,D2624,2022-12-15 16:29:16,1,2022-12-15 16:48:13,South Tukoganj,Palasia,19,Y,South Tukoganj,16,35,2022-12-15 17:45:34,175,0,NA,NA,0,online,wallet,N,same mode,completed,2.0,V1911,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,175.0
R11358,P3126,D2317,2022-10-31 10:16:32,1,2022-10-31 10:34:53,Rau,Annapurna Road,9,N,location not changed,0,9,2022-10-31 11:20:06,45,10,NA,NA,0,online,upi,Y,cash,completed,3.9,V2402,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,55.0
R11359,P2326,D1888,2022-02-23 03:49:39,0,NA,Bhawarkuan,Geeta Bhawan,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V2210,Mid Night,0.0,['C1861'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11360,P2779,D2350,2022-12-02 01:21:34,1,2022-12-02 01:48:35,AB Road (Agra Bombay Road),Vijay Nagar,4,N,location not changed,0,4,2022-12-02 02:04:18,20,50,NA,NA,0,online,credit card,N,same mode,completed,3.5,V2380,Mid Night,5.0,"['C1578', 'C2234']",N,No coupon_used,0.0,0.0,75.0
R11361,P2203,D2090,2022-01-05 06:25:48,1,2022-01-05 06:46:26,Old Palasia,Bicholi Mardana],9,Y,AB Road (Agra Bombay Road),6,15,2022-01-05 07:38:20,75,10,NA,NA,0,online,credit card,N,same mode,completed,2.1,V1871,Early Morning,18.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,103.75
R11362,P3097,D2229,2022-08-24 20:57:30,1,2022-08-24 21:16:52,Annapurna Road,Silicon City (Rau),9,N,location not changed,0,9,2022-08-24 22:01:22,45,20,NA,NA,0,cash,cash,N,same mode,completed,4.8,V1977,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,65.0
R11363,P2681,D1900,2022-05-19 17:38:33,0,NA,Rajendra Nagar,Annapurna Road,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V2214,Evening,0.0,"['C1986', 'C2135', 'C2156']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R11364,P3108,D1950,2022-01-14 03:27:15,0,NA,Scheme No. 54,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1934,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11365,P3006,D2441,2022-08-02 06:38:26,0,NA,Silicon City (Rau),Bicholi Mardana],0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2178,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11366,P3574,D1762,2022-04-24 15:19:18,1,2022-04-24 15:35:50,Rau,New Palasia,7,N,location not changed,0,7,2022-04-24 16:14:31,35,0,NA,NA,0,online,credit card,N,same mode,completed,3.5,V2283,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,35.0
R11367,P2923,D2715,2022-06-04 09:07:38,0,NA,Vijay Nagar,Geeta Bhawan,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V2473,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11368,P2207,D1954,2022-04-09 11:02:41,1,2022-04-09 11:26:42,Nipania,South Tukoganj,7,N,location not changed,0,7,2022-04-09 11:42:44,35,10,NA,NA,0,online,debit card,N,same mode,completed,3.1,V2652,Morning,0.0,"['C1452', 'C1932']",Y,C1932,5.0,1.75,43.25
R11369,P2935,D2502,2022-05-09 03:09:51,1,2022-05-09 03:31:33,South Tukoganj,Scheme No. 54,13,N,location not changed,0,13,2022-05-09 04:11:44,65,50,NA,NA,0,online,credit card,N,same mode,completed,2.9,V2738,Mid Night,16.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,131.25
R11370,P3312,D2673,2022-07-29 03:08:59,1,2022-07-29 03:30:59,Khandwa Road,South Tukoganj,19,N,location not changed,0,19,2022-07-29 03:55:26,95,20,NA,NA,0,online,upi,Y,cash,completed,1.1,V2205,Mid Night,23.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,138.75
R11371,P2913,D1833,2022-05-19 10:13:50,1,2022-05-19 10:32:24,Nipania,Annapurna Road,20,Y,Rajendra Nagar,13,33,2022-05-19 11:02:58,165,10,NA,NA,0,online,wallet,N,same mode,completed,1.0,V1898,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,175.0
R11372,P2949,D2407,2022-09-25 04:31:53,1,2022-09-25 04:53:07,Sudama Nagar,Old Palasia,10,N,location not changed,0,10,2022-09-25 05:37:38,50,0,NA,NA,0,cash,cash,N,same mode,completed,2.7,V1910,Early Morning,12.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,62.5
R11373,P2511,D2692,2022-08-20 00:06:16,1,2022-08-20 00:31:38,Bicholi Mardana],Bhawarkuan,4,Y,Bengali Square,9,13,2022-08-20 00:52:56,65,0,NA,NA,0,cash,cash,N,same mode,completed,4.9,V1870,Mid Night,16.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,81.25
R11374,P3193,D1869,2022-01-08 07:27:48,1,2022-01-08 07:57:46,Manorama Ganj,Bicholi Mardana],17,N,location not changed,0,17,2022-01-08 08:34:23,85,20,NA,NA,0,online,upi,N,same mode,completed,4.0,V1971,Early Morning,21.25,"['C1504', 'C2236']",Y,C1504,15.0,12.75,113.5
R11375,P2308,D1979,2022-03-15 07:22:25,0,NA,Khandwa Road,Vijay Nagar,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V1814,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11376,P2683,D2210,2022-01-03 07:07:20,1,2022-01-03 07:32:58,Nipania,Silicon City (Rau),17,N,location not changed,0,17,2022-01-03 07:57:59,85,50,NA,NA,0,online,wallet,Y,cash,pending,4.3,V1945,Early Morning,21.25,['-'],No coupon alloted,No coupon_used,0.0,0.0,156.25
R11377,P3076,D2150,2022-12-21 16:54:06,1,2022-12-21 17:21:35,Khandwa Road,Manorama Ganj,6,N,location not changed,0,6,2022-12-21 17:55:08,30,20,NA,NA,0,cash,cash,N,same mode,completed,4.4,V2299,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,50.0
R11378,P3062,D2440,2022-12-24 16:55:13,1,2022-12-24 17:11:51,Khandwa Road,Navlakha,8,N,location not changed,0,8,2022-12-24 17:46:57,40,20,NA,NA,0,online,credit card,N,same mode,completed,4.2,V2241,Evening,0.0,"['C1900', 'C2351']",Y,C1900,15.0,6.0,54.0
R11379,P2822,D2041,2022-10-23 22:20:16,1,2022-10-23 22:38:42,AB Road (Agra Bombay Road),Bhawarkuan,14,N,location not changed,0,14,2022-10-23 23:26:41,70,20,NA,NA,0,cash,cash,N,same mode,completed,4.2,V1927,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,90.0
R11380,P2332,D2446,2022-08-29 18:57:45,0,NA,Sudama Nagar,Rajendra Nagar,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V2343,Evening,0.0,['C2151'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R11381,P3121,D2301,2022-12-24 05:11:30,0,NA,Nipania,Vijay Nagar,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V2387,Early Morning,0.0,"['C1838', 'C2383']",No coupon alloted,No coupon_used,0.0,0.0,0.0
