r_id,r_pass_id,r_d_id,r_booked_time,r_status,r_start_time,r_pickup_location,r_drop_location,dist_covered_km,r_drop_location_changed,r_drop_location_changed_to,extra_dist_covered_km,total_dist_covered_km,r_drop_time,ride_fare,ride_tip,ride_cancelled_by_whom,cancellation_reason,penalty,payment_mode,payment_method,payment_mode_changed,payment_mode_changed_to,payment_status,driver_rating,r_v_id,r_shift,ride_surge_charge,coupons_alloted,coupon_used,ride_coupon_id,coupon_discount,coupon_amount,final_amount
R5037,P1353,D1505,2021-01-19 05:53:33,0,NA,Silicon City (Rau),Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0980,Early Morning,0.0,['C1276'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5038,P2026,D1562,2021-06-18 11:03:42,0,NA,AB Road (Agra Bombay Road),Old Palasia,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1284,Morning,0.0,['C1348'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5039,P1982,D1345,2021-03-27 07:47:30,1,2021-03-27 08:09:07,Old Palasia,Rajendra Nagar,5,Y,Old Palasia,17,22,2021-03-27 08:52:13,110,0,NA,NA,0,online,debit card,N,same mode,completed,1.5,V1656,Early Morning,27.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,137.5
R5040,P1296,D1531,2021-08-15 15:50:18,1,2021-08-15 16:05:19,Bengali Square,Vijay Nagar,19,N,location not changed,0,19,2021-08-15 16:17:02,95,0,NA,NA,0,online,credit card,N,same mode,completed,4.2,V0924,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,95.0
R5041,P1013,D1745,2021-03-08 02:59:18,0,NA,Manorama Ganj,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1430,Mid Night,0.0,['C0613'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5042,P1137,D1173,2021-02-04 11:50:06,1,2021-02-04 12:07:46,Old Palasia,Scheme No. 54,5,N,location not changed,0,5,2021-02-04 13:06:39,25,20,NA,NA,0,online,debit card,N,same mode,completed,3.0,V1441,Morning,0.0,['C1331'],N,No coupon_used,0.0,0.0,45.0
R5043,P1755,D1355,2021-08-07 12:17:17,1,2021-08-07 12:38:37,Palasia,Rau,2,N,location not changed,0,2,2021-08-07 13:05:08,10,20,NA,NA,0,online,wallet,N,same mode,failed,1.9,V1424,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,30.0
R5044,P1947,D0862,2021-08-02 23:25:46,1,2021-08-02 23:54:25,Vijay Nagar,Annapurna Road,10,Y,Palasia,20,30,2021-08-03 00:34:37,150,50,NA,NA,0,cash,cash,N,same mode,completed,2.0,V1191,Night,0.0,['C0944'],N,No coupon_used,0.0,0.0,200.0
R5045,P1663,D1094,2021-09-14 21:45:01,0,NA,New Palasia,Silicon City (Rau),0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V0901,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5046,P2198,D0963,2021-06-22 20:06:28,1,2021-06-22 20:33:44,Scheme No. 54,Nipania,9,Y,Old Palasia,6,15,2021-06-22 21:03:19,75,50,NA,NA,0,cash,cash,Y,online,completed,2.2,V1098,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,125.0
R5047,P1530,D1381,2021-12-10 10:41:22,1,2021-12-10 11:00:28,Vijay Nagar,Sudama Nagar,20,Y,New Palasia,13,33,2021-12-10 11:44:39,165,10,NA,NA,0,cash,cash,N,same mode,completed,4.2,V1290,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,175.0
R5048,P2066,D0999,2021-04-28 04:31:10,0,NA,Palasia,Navlakha,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1556,Early Morning,0.0,['C1097'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5049,P1318,D1453,2021-05-28 00:11:11,1,2021-05-28 00:36:54,Bicholi Mardana],Bhawarkuan,2,N,location not changed,0,2,2021-05-28 01:11:22,10,0,NA,NA,0,online,debit card,N,same mode,completed,1.7,V1082,Mid Night,2.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,12.5
R5050,P1898,D1505,2021-12-19 11:55:47,0,NA,New Palasia,Rau,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V0980,Morning,0.0,['C1141'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5051,P1897,D1428,2021-04-27 06:27:50,0,NA,Navlakha,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1253,Early Morning,0.0,['C0871'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5052,P1440,D1673,2021-08-26 23:50:20,0,NA,Bicholi Mardana],Sudama Nagar,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1620,Night,0.0,['C0849'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5053,P1565,D1440,2021-05-16 19:00:18,1,2021-05-16 19:16:13,Bhawarkuan,Khandwa Road,11,N,location not changed,0,11,2021-05-16 20:01:37,55,50,NA,NA,0,online,credit card,N,same mode,completed,4.6,V1288,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,105.0
R5054,P1735,D0941,2021-11-18 18:34:21,1,2021-11-18 18:57:06,Silicon City (Rau),Nipania,2,Y,Annapurna Road,17,19,2021-11-18 19:16:57,95,50,NA,NA,0,online,upi,N,same mode,pending,4.4,V0939,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,145.0
R5055,P2197,D1448,2021-08-16 13:02:12,1,2021-08-16 13:27:26,South Tukoganj,Vijay Nagar,12,Y,Manorama Ganj,2,14,2021-08-16 13:53:21,70,50,NA,NA,0,online,upi,Y,cash,completed,4.0,V1694,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,120.0
R5056,P1926,D1123,2021-11-09 11:51:02,1,2021-11-09 12:18:55,Geeta Bhawan,Scheme No. 54,10,Y,Annapurna Road,3,13,2021-11-09 13:05:07,65,10,NA,NA,0,cash,cash,N,same mode,completed,1.0,V1498,Morning,0.0,['C0700'],Y,C0700,15.0,9.75,65.25
R5057,P1146,D0897,2021-08-05 04:07:50,0,NA,Silicon City (Rau),Scheme No. 54,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1479,Early Morning,0.0,['C1210'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5058,P1856,D1543,2021-01-07 13:47:51,1,2021-01-07 14:03:21,Old Palasia,Rajendra Nagar,3,Y,Palasia,18,21,2021-01-07 14:49:11,105,50,NA,NA,0,cash,cash,N,same mode,completed,3.5,V1238,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,155.0
R5059,P1634,D1660,2021-03-29 09:16:50,0,NA,AB Road (Agra Bombay Road),Scheme No. 54,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V1528,Morning,0.0,['C1280'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5060,P1841,D1650,2021-05-01 00:22:34,1,2021-05-01 00:47:28,Bicholi Mardana],Vijay Nagar,7,N,location not changed,0,7,2021-05-01 01:15:31,35,10,NA,NA,0,online,credit card,N,same mode,pending,3.2,V1187,Mid Night,8.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,53.75
R5061,P1767,D0957,2021-01-12 11:08:35,1,2021-01-12 11:32:52,Bengali Square,Bicholi Mardana],16,Y,South Tukoganj,17,33,2021-01-12 12:06:14,165,10,NA,NA,0,cash,cash,Y,online,completed,4.5,V1750,Morning,0.0,['C0765'],Y,C0765,5.0,8.25,166.75
R5062,P2168,D0908,2021-02-19 19:04:41,1,2021-02-19 19:19:51,Vijay Nagar,New Palasia,7,N,location not changed,0,7,2021-02-19 19:57:51,35,0,NA,NA,0,cash,cash,N,same mode,completed,4.8,V1168,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,35.0
R5063,P1836,D1672,2021-08-22 16:38:51,0,NA,Geeta Bhawan,Khandwa Road,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V1680,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5064,P2193,D1043,2021-07-15 16:20:56,1,2021-07-15 16:41:25,Bhawarkuan,Bengali Square,14,Y,Bicholi Mardana],12,26,2021-07-15 17:13:11,130,10,NA,NA,0,cash,cash,N,same mode,completed,2.1,V1485,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,140.0
R5065,P1655,D1706,2021-09-09 10:59:49,0,NA,Annapurna Road,Scheme No. 54,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V1671,Morning,0.0,['C0612'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5066,P1487,D1342,2021-03-22 02:30:07,0,NA,Khandwa Road,Scheme No. 54,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V1409,Mid Night,0.0,"['C0697', 'C0994']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R5067,P1489,D1694,2021-02-17 02:23:53,1,2021-02-17 02:43:58,Nipania,South Tukoganj,11,Y,Sudama Nagar,19,30,2021-02-17 03:14:08,150,50,NA,NA,0,online,debit card,N,same mode,completed,4.6,V1628,Mid Night,37.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,237.5
R5068,P1372,D1230,2021-03-28 12:00:15,1,2021-03-28 12:22:55,Bicholi Mardana],Silicon City (Rau),7,Y,Bhawarkuan,16,23,2021-03-28 12:42:49,115,10,NA,NA,0,cash,cash,N,same mode,completed,1.9,V1437,Noon,0.0,['C0972'],N,No coupon_used,0.0,0.0,125.0
R5069,P2086,D1224,2021-01-01 21:31:21,1,2021-01-01 21:54:58,Silicon City (Rau),Vijay Nagar,16,N,location not changed,0,16,2021-01-01 22:52:06,80,20,NA,NA,0,cash,cash,N,same mode,completed,3.6,V1056,Night,0.0,['C0819'],N,No coupon_used,0.0,0.0,100.0
R5070,P1228,D1317,2021-02-01 11:08:40,1,2021-02-01 11:31:37,South Tukoganj,Old Palasia,5,N,location not changed,0,5,2021-02-01 11:43:15,25,20,NA,NA,0,online,wallet,N,same mode,completed,2.3,V1515,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,45.0
R5071,P1432,D1205,2021-12-10 00:13:53,1,2021-12-10 00:29:29,Silicon City (Rau),Navlakha,3,N,location not changed,0,3,2021-12-10 00:55:42,15,50,NA,NA,0,online,wallet,N,same mode,completed,1.4,V1158,Mid Night,3.75,"['C1219', 'C1319']",Y,C1319,15.0,2.25,66.5
R5072,P2115,D0951,2021-11-22 19:19:46,1,2021-11-22 19:36:13,Geeta Bhawan,Rau,12,N,location not changed,0,12,2021-11-22 20:33:47,60,10,NA,NA,0,cash,cash,N,same mode,completed,1.8,V1007,Evening,0.0,['C0699'],Y,C0699,20.0,12.0,58.0
R5073,P1352,D1700,2021-10-19 08:24:02,0,NA,Vijay Nagar,Rajendra Nagar,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1745,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5074,P1277,D1558,2021-06-27 03:20:41,1,2021-06-27 03:48:43,Bengali Square,Bicholi Mardana],3,N,location not changed,0,3,2021-06-27 04:37:38,15,50,NA,NA,0,cash,cash,N,same mode,completed,3.0,V1297,Mid Night,3.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,68.75
R5075,P1127,D1631,2021-11-28 16:05:43,1,2021-11-28 16:20:55,Bhawarkuan,Palasia,12,N,location not changed,0,12,2021-11-28 16:31:01,60,50,NA,NA,0,cash,cash,N,same mode,completed,4.8,V0935,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,110.0
R5076,P2057,D1739,2021-09-21 13:00:10,1,2021-09-21 13:16:56,Bengali Square,Rau,8,Y,Scheme No. 54,15,23,2021-09-21 13:38:21,115,50,NA,NA,0,cash,cash,N,same mode,completed,1.1,V0880,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,165.0
R5077,P1710,D1333,2021-01-31 02:16:08,1,2021-01-31 02:40:55,Old Palasia,Bhawarkuan,18,N,location not changed,0,18,2021-01-31 02:55:32,90,50,NA,NA,0,online,wallet,N,same mode,completed,1.0,V1477,Mid Night,22.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,162.5
R5078,P1623,D1145,2021-03-09 13:11:27,1,2021-03-09 13:37:11,Geeta Bhawan,Khandwa Road,11,N,location not changed,0,11,2021-03-09 14:20:07,55,0,NA,NA,0,online,upi,N,same mode,completed,1.7,V1411,Noon,0.0,['C1213'],Y,C1213,5.0,2.75,52.25
R5079,P1260,D1483,2021-12-23 16:17:58,1,2021-12-23 16:37:31,AB Road (Agra Bombay Road),Navlakha,3,N,location not changed,0,3,2021-12-23 16:51:52,15,0,NA,NA,0,cash,cash,Y,online,completed,4.2,V1499,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,15.0
R5080,P1187,D1555,2021-10-24 14:12:14,0,NA,South Tukoganj,Khandwa Road,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V1259,Noon,0.0,['C0761'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5081,P1033,D1493,2021-11-19 03:21:07,0,NA,Nipania,South Tukoganj,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1230,Mid Night,0.0,['C1183'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5082,P1127,D1434,2021-02-28 02:13:53,1,2021-02-28 02:30:04,Khandwa Road,Navlakha,13,Y,Bengali Square,2,15,2021-02-28 02:45:08,75,0,NA,NA,0,online,wallet,N,same mode,completed,1.8,V0889,Mid Night,18.75,['-'],No coupon alloted,No coupon_used,0.0,0.0,93.75
R5083,P1488,D0959,2021-08-09 04:04:52,0,NA,Khandwa Road,Palasia,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1206,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5084,P1861,D1087,2021-06-19 10:44:56,1,2021-06-19 11:13:01,Old Palasia,Nipania,13,Y,South Tukoganj,2,15,2021-06-19 11:32:38,75,50,NA,NA,0,online,wallet,N,same mode,pending,2.9,V0922,Morning,0.0,['C1247'],Y,C1247,5.0,3.75,121.25
R5085,P1233,D1724,2021-04-27 13:40:39,0,NA,Vijay Nagar,Khandwa Road,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1340,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5086,P2020,D1501,2021-04-09 13:44:54,1,2021-04-09 14:02:53,Nipania,Bicholi Mardana],20,N,location not changed,0,20,2021-04-09 14:18:09,100,0,NA,NA,0,cash,cash,N,same mode,completed,4.2,V0937,Noon,0.0,['C1068'],Y,C1068,5.0,5.0,95.0
R5087,P1264,D1388,2021-01-30 23:21:44,0,NA,Bengali Square,Scheme No. 54,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V0930,Night,0.0,"['C0884', 'C1050']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R5088,P1870,D1058,2021-02-15 21:44:22,0,NA,Bicholi Mardana],AB Road (Agra Bombay Road),0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V1381,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5089,P1353,D1330,2021-06-19 23:11:25,1,2021-06-19 23:41:19,Rau,Bhawarkuan,9,N,location not changed,0,9,2021-06-20 00:02:41,45,10,NA,NA,0,cash,cash,Y,online,completed,1.2,V1279,Night,0.0,['C1276'],N,No coupon_used,0.0,0.0,55.0
R5090,P1673,D1180,2021-07-22 21:22:08,1,2021-07-22 21:45:24,South Tukoganj,Palasia,6,Y,Navlakha,20,26,2021-07-22 22:23:11,130,0,NA,NA,0,online,wallet,N,same mode,completed,3.3,V1107,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,130.0
R5091,P1505,D1571,2021-06-29 10:43:49,1,2021-06-29 11:05:58,Bhawarkuan,Scheme No. 54,8,Y,Annapurna Road,7,15,2021-06-29 11:30:51,75,50,NA,NA,0,cash,cash,N,same mode,completed,2.7,V1660,Morning,0.0,['C0772'],N,No coupon_used,0.0,0.0,125.0
R5092,P1409,D1164,2021-07-03 05:18:37,1,2021-07-03 05:41:44,Khandwa Road,Bicholi Mardana],12,N,location not changed,0,12,2021-07-03 06:22:36,60,10,NA,NA,0,online,upi,N,same mode,completed,1.8,V1143,Early Morning,15.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,85.0
R5093,P1382,D0967,2021-06-09 03:27:54,0,NA,Old Palasia,New Palasia,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1243,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5094,P1887,D1461,2021-11-25 19:28:34,0,NA,Nipania,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V1378,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5095,P1472,D1541,2021-08-23 10:41:57,0,NA,Rajendra Nagar,Rau,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V0979,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5096,P1774,D1635,2021-09-10 05:52:19,0,NA,Rau,South Tukoganj,0,NA,NA,0,0,NA,0,0,Pass,Driver asked,20,NA,NA,NA,NA,NA,NA,V0908,Early Morning,0.0,['C0636'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5097,P2109,D1694,2021-03-20 06:00:44,1,2021-03-20 06:26:52,Palasia,Sudama Nagar,11,Y,Nipania,3,14,2021-03-20 07:16:21,70,10,NA,NA,0,online,upi,N,same mode,completed,2.5,V1628,Early Morning,17.5,['-'],No coupon alloted,No coupon_used,0.0,0.0,97.5
R5098,P1951,D1149,2021-02-24 15:08:45,1,2021-02-24 15:35:20,AB Road (Agra Bombay Road),Bengali Square,8,N,location not changed,0,8,2021-02-24 16:09:52,40,20,NA,NA,0,online,debit card,Y,cash,completed,1.4,V0910,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,60.0
R5099,P1864,D1092,2021-11-28 11:17:36,0,NA,Palasia,Manorama Ganj,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1142,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5100,P1304,D1128,2021-12-06 03:37:39,1,2021-12-06 03:56:54,Palasia,Khandwa Road,8,N,location not changed,0,8,2021-12-06 04:29:15,40,20,NA,NA,0,online,debit card,N,same mode,completed,1.5,V1523,Mid Night,10.0,"['C0940', 'C1383']",N,No coupon_used,0.0,0.0,70.0
R5101,P1970,D1748,2021-05-11 21:56:03,0,NA,Silicon City (Rau),Nipania,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1413,Night,0.0,['C0898'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5102,P1055,D1125,2021-06-12 13:13:17,1,2021-06-12 13:41:54,Nipania,Bicholi Mardana],5,N,location not changed,0,5,2021-06-12 14:19:25,25,10,NA,NA,0,cash,cash,N,same mode,completed,1.6,V1255,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,35.0
R5103,P1135,D1005,2021-09-07 22:54:49,0,NA,Silicon City (Rau),Nipania,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V1110,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5104,P1426,D1475,2021-06-01 04:30:10,1,2021-06-01 04:57:29,Navlakha,Scheme No. 54,8,N,location not changed,0,8,2021-06-01 05:43:34,40,0,NA,NA,0,cash,cash,N,same mode,completed,2.5,V1309,Early Morning,10.0,['C0602'],Y,C0602,5.0,2.0,48.0
R5105,P2136,D1173,2021-09-09 07:55:01,1,2021-09-09 08:22:54,Bengali Square,Nipania,20,Y,South Tukoganj,8,28,2021-09-09 08:34:33,140,20,NA,NA,0,cash,cash,Y,online,completed,3.6,V1441,Early Morning,35.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,195.0
R5106,P1088,D0976,2021-03-22 11:20:09,1,2021-03-22 11:36:35,AB Road (Agra Bombay Road),Nipania,12,Y,New Palasia,14,26,2021-03-22 12:05:29,130,0,NA,NA,0,cash,cash,N,same mode,completed,1.1,V1133,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,130.0
R5107,P1851,D1727,2021-03-02 16:07:02,1,2021-03-02 16:27:08,Rajendra Nagar,Silicon City (Rau),8,Y,Bengali Square,5,13,2021-03-02 16:57:53,65,10,NA,NA,0,online,credit card,N,same mode,completed,2.2,V0923,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,75.0
R5108,P1616,D1258,2021-09-23 04:41:28,0,NA,New Palasia,AB Road (Agra Bombay Road),0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1509,Early Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5109,P1514,D1306,2021-01-24 00:14:37,1,2021-01-24 00:41:20,Rau,Rajendra Nagar,8,N,location not changed,0,8,2021-01-24 01:08:12,40,50,NA,NA,0,cash,cash,N,same mode,completed,4.6,V1047,Mid Night,10.0,"['C0634', 'C1040']",N,No coupon_used,0.0,0.0,100.0
R5110,P1765,D1196,2021-12-13 00:14:14,0,NA,Bicholi Mardana],Palasia,0,NA,NA,0,0,NA,0,0,Pass,No cab available,20,NA,NA,NA,NA,NA,NA,V1282,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5111,P1894,D1503,2021-02-10 11:49:11,0,NA,Vijay Nagar,Geeta Bhawan,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1312,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5112,P2152,D1255,2021-01-17 22:08:53,0,NA,Manorama Ganj,Bicholi Mardana],0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1480,Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5113,P1144,D0991,2021-07-06 21:50:37,0,NA,Bhawarkuan,Nipania,0,NA,NA,0,0,NA,0,0,Pass,Driver asking more money than the app says,20,NA,NA,NA,NA,NA,NA,V1016,Night,0.0,['C1056'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5114,P1923,D1446,2021-05-13 14:01:46,0,NA,Nipania,Scheme No. 54,0,NA,NA,0,0,NA,0,0,D,Bad Location,0,NA,NA,NA,NA,NA,NA,V1280,Noon,0.0,"['C0938', 'C1121']",No coupon alloted,No coupon_used,0.0,0.0,0.0
R5115,P1428,D1683,2021-01-01 10:20:33,1,2021-01-01 10:37:06,Sudama Nagar,Bhawarkuan,15,N,location not changed,0,15,2021-01-01 11:25:22,75,0,NA,NA,0,cash,cash,N,same mode,completed,1.7,V1116,Morning,0.0,['C0670'],Y,C0670,5.0,3.75,71.25
R5116,P1830,D1417,2021-09-16 15:10:20,1,2021-09-16 15:39:51,Vijay Nagar,Khandwa Road,2,Y,Bengali Square,4,6,2021-09-16 16:00:23,30,20,NA,NA,0,online,credit card,N,same mode,completed,3.6,V1648,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,50.0
R5117,P1207,D1105,2021-10-14 15:22:59,1,2021-10-14 15:43:01,Bicholi Mardana],Scheme No. 54,18,N,location not changed,0,18,2021-10-14 15:53:08,90,0,NA,NA,0,cash,cash,N,same mode,completed,3.1,V1534,Noon,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,90.0
R5118,P1177,D1115,2021-08-08 03:27:58,0,NA,Navlakha,Rajendra Nagar,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1051,Mid Night,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5119,P1285,D1503,2021-02-22 16:26:15,1,2021-02-22 16:41:50,Nipania,Bhawarkuan,20,N,location not changed,0,20,2021-02-22 16:55:37,100,0,NA,NA,0,cash,cash,N,same mode,completed,1.3,V1312,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,100.0
R5120,P1849,D1294,2021-12-21 03:33:20,1,2021-12-21 04:00:54,Rau,Scheme No. 54,14,Y,AB Road (Agra Bombay Road),20,34,2021-12-21 04:44:24,170,10,NA,NA,0,cash,cash,N,same mode,completed,1.6,V0856,Mid Night,42.5,['C0802'],Y,C0802,15.0,25.5,197.0
R5121,P1255,D1726,2021-04-24 18:24:23,1,2021-04-24 18:45:12,Silicon City (Rau),Navlakha,6,Y,Nipania,17,23,2021-04-24 19:11:11,115,10,NA,NA,0,online,credit card,N,same mode,completed,4.7,V1396,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,125.0
R5122,P1159,D1252,2021-04-09 08:41:28,1,2021-04-09 09:05:24,AB Road (Agra Bombay Road),Geeta Bhawan,13,N,location not changed,0,13,2021-04-09 09:55:57,65,0,NA,NA,0,online,wallet,N,same mode,completed,1.9,V1089,Morning,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,65.0
R5123,P1984,D1432,2021-01-10 16:07:01,0,NA,Vijay Nagar,Scheme No. 54,0,NA,NA,0,0,NA,0,0,D,Passenger Unreachable,0,NA,NA,NA,NA,NA,NA,V1103,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5124,P1739,D1364,2021-04-22 09:19:45,0,NA,Vijay Nagar,New Palasia,0,NA,NA,0,0,NA,0,0,Pass,Driver Unreachable,20,NA,NA,NA,NA,NA,NA,V1119,Morning,0.0,['C0722'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5125,P1626,D1666,2021-11-21 10:09:20,1,2021-11-21 10:30:50,Silicon City (Rau),Bengali Square,12,Y,Geeta Bhawan,10,22,2021-11-21 11:26:40,110,10,NA,NA,0,online,wallet,N,same mode,completed,2.2,V1490,Morning,0.0,['C1241'],Y,C1241,20.0,22.0,98.0
R5126,P2006,D1105,2021-09-24 19:43:32,0,NA,Khandwa Road,Nipania,0,NA,NA,0,0,NA,0,0,Pass,Changed Mood,20,NA,NA,NA,NA,NA,NA,V1534,Evening,0.0,['-'],No coupon alloted,No coupon_used,0.0,0.0,0.0
R5127,P1029,D1623,2021-05-11 23:37:40,1,2021-05-11 23:55:18,AB Road (Agra Bombay Road),Vijay Nagar,10,N,location not changed,0,10,2021-05-12 00:10:05,50,10,NA,NA,0,cash,cash,Y,online,completed,1.8,V1307,Night,0.0,['C1038'],Y,C1038,20.0,10.0,50.0
